detuning_ghz,fluence_mw_us,mode,minimum_snr,initial_snr,final_depletion_accepted_snr,depletion_limited_frames,usable_frames,stopping_reason,post_sequence_loss,next_pulse_loss,n_gamma,reabsorption_fraction,kappa_F,numerical_aperture,read_noise_electrons_per_pixel_per_port
2.8125,270,Faraday dark-field,8,3.30900418488,2.39994749218,12,0,image quality,0.281477888255,0.304626937184,0.00508822271569,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,270,Faraday dual-port,8,7.78397941718,6.20451126579,12,0,image quality,0.281477888255,0.304626937184,0.00508822271569,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,275,Faraday dark-field,8,3.35174900721,2.41604643872,12,0,image quality,0.286626043162,0.310193101264,0.00518244906228,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,275,Faraday dual-port,8,7.85582830836,6.23127659291,12,0,image quality,0.286626043162,0.310193101264,0.00518244906228,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,280,Faraday dark-field,8,3.39412781209,2.43146480068,12,0,image quality,0.291771952967,0.315756656571,0.00527667540886,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,280,Faraday dual-port,8,7.92702600851,6.25698236705,12,0,image quality,0.291771952967,0.315756656571,0.00527667540886,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,285,Faraday dark-field,8,3.436148663,2.4462971527,12,0,image quality,0.296915622557,0.321317609208,0.00537090175545,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,285,Faraday dual-port,8,7.99758990887,6.28156319098,12,0,image quality,0.296915622557,0.321317609208,0.00537090175545,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,290,Faraday dark-field,8,3.47781935144,2.55495340945,11,0,image quality,0.27718604062,0.302057056801,0.00546512810204,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,290,Faraday dual-port,8,8.06753664005,6.47032239862,11,1,image quality,0.27718604062,0.302057056801,0.00546512810204,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,295,Faraday dark-field,8,3.51914740907,2.57120511297,11,0,image quality,0.281906987034,0.307196260547,0.00555935444863,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,295,Faraday dual-port,8,8.13688211788,6.49729808412,11,1,image quality,0.281906987034,0.307196260547,0.00555935444863,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,300,Faraday dark-field,8,3.56014011915,2.58694521331,11,0,image quality,0.286626043162,0.312333238625,0.00565358079521,0.00868085368957,-0.494505494505,0.13,0.7
2.8125,300,Faraday dual-port,8,8.20564158561,6.52323147835,11,2,image quality,0.286626043162,0.312333238625,0.00565358079521,0.00868085368957,-0.494505494505,0.13,0.7
2.90625,90,Faraday dark-field,8,1.34704170178,0.86432705499,41,0,image quality,0.299821880351,0.307038202569,0.00158841779325,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,90,Faraday dual-port,8,4.34298592695,3.33868677315,41,0,image quality,0.299821880351,0.307038202569,0.00158841779325,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,95,Faraday dark-field,8,1.40948651068,0.918372600663,38,0,image quality,0.293403677353,0.301024905993,0.00167666322621,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,95,Faraday dual-port,8,4.46251343547,3.45584969863,38,0,image quality,0.293403677353,0.301024905993,0.00167666322621,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,100,Faraday dark-field,8,1.47096216985,0.963022589869,36,0,image quality,0.292601157001,0.300623911025,0.00176490865917,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,100,Faraday dual-port,8,4.57892208996,3.55056831415,36,0,image quality,0.292601157001,0.300623911025,0.00176490865917,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,105,Faraday dark-field,8,1.53150413448,0.994916076768,35,0,image quality,0.298618732456,0.307038202569,0.00185315409213,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,105,Faraday dual-port,8,4.6924439813,3.61671264551,35,0,image quality,0.298618732456,0.307038202569,0.00185315409213,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,110,Faraday dark-field,8,1.59114593734,1.04380586345,33,0,image quality,0.295008554628,0.303831490741,0.00194139952508,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,110,Faraday dual-port,8,4.8032837695,3.71814747123,33,0,image quality,0.295008554628,0.303831490741,0.00194139952508,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,115,Faraday dark-field,8,1.64991932429,1.07787421555,32,0,image quality,0.299019795342,0.308240495992,0.00202964495804,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,115,Faraday dual-port,8,4.91162301858,3.78728172272,32,0,image quality,0.299019795342,0.308240495992,0.00202964495804,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,120,Faraday dark-field,8,1.7078543782,1.13212843156,30,0,image quality,0.292601157001,0.302227809443,0.002117890391,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,120,Faraday dual-port,8,5.0176236886,3.89739890624,30,0,image quality,0.292601157001,0.302227809443,0.002117890391,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,125,Faraday dark-field,8,1.76497963234,1.16922831153,29,0,image quality,0.294607355732,0.304633250017,0.00220613582396,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,125,Faraday dual-port,8,5.12143097683,3.97123817811,29,0,image quality,0.294607355732,0.304633250017,0.00220613582396,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,130,Faraday dark-field,8,1.82132217435,1.20745050076,28,0,image quality,0.295810911588,0.306236605913,0.00229438125692,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,130,Faraday dual-port,8,5.22317565045,4.04666070554,28,0,image quality,0.295810911588,0.306236605913,0.00229438125692,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,135,Faraday dark-field,8,1.87690774177,1.24694242368,27,0,image quality,0.296212069656,0.307038202569,0.00238262668988,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,135,Faraday dual-port,8,5.32297597785,4.12398110107,27,0,image quality,0.296212069656,0.307038202569,0.00238262668988,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,140,Faraday dark-field,8,1.93176080973,1.28785852933,26,0,image quality,0.295810911588,0.307038202569,0.00247087212283,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,140,Faraday dual-port,8,5.42093933975,4.20348164339,26,0,image quality,0.295810911588,0.307038202569,0.00247087212283,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,145,Faraday dark-field,8,1.98590467178,1.33036227268,25,0,image quality,0.294607355732,0.306236605913,0.00255911755579,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,145,Faraday dual-port,8,5.51716358274,4.28541245167,25,0,image quality,0.294607355732,0.306236605913,0.00255911755579,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,150,Faraday dark-field,8,2.03936151438,1.37458453367,24,0,image quality,0.292601157001,0.304633250017,0.00264736298875,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,150,Faraday dual-port,8,5.61173816393,4.37003807441,24,0,image quality,0.292601157001,0.304633250017,0.00264736298875,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,155,Faraday dark-field,8,2.09215248562,1.42065582113,23,0,image quality,0.289791906452,0.302227809443,0.00273560842171,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,155,Faraday dual-port,8,5.70474512469,4.45760333676,23,0,image quality,0.289791906452,0.302227809443,0.00273560842171,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,160,Faraday dark-field,8,2.14429775878,1.4366492624,23,0,image quality,0.299019795342,0.311846645585,0.00282385385467,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,160,Faraday dual-port,8,5.79625992377,4.48679479517,23,0,image quality,0.299019795342,0.311846645585,0.00282385385467,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,165,Faraday dark-field,8,2.19581659102,1.48511659947,22,0,image quality,0.295008554628,0.308240495992,0.00291209928763,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,165,Faraday dual-port,8,5.88635215379,4.5780323619,22,0,image quality,0.295008554628,0.308240495992,0.00291209928763,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,170,Faraday dark-field,8,2.24672737789,1.53579714756,21,0,image quality,0.290193268865,0.303831490741,0.00300034472058,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,170,Faraday dual-port,8,5.97508616049,4.67280826426,21,0,image quality,0.290193268865,0.303831490741,0.00300034472058,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,175,Faraday dark-field,8,2.29704770376,1.5514902963,21,0,image quality,0.298618732456,0.312647863438,0.00308859015354,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,175,Faraday dual-port,8,6.06252158039,4.70097454453,21,0,image quality,0.298618732456,0.312647863438,0.00308859015354,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,180,Faraday dark-field,8,2.34679438869,1.60517405561,20,0,image quality,0.292601157001,0.307038202569,0.0031768355865,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,180,Faraday dual-port,8,6.1487138096,4.80043445922,20,0,image quality,0.292601157001,0.307038202569,0.0031768355865,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,185,Faraday dark-field,8,2.39598353193,1.66131917722,19,0,image quality,0.285777531661,0.300623911025,0.00326508101946,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,185,Faraday dual-port,8,6.23371441429,4.90402854934,19,0,image quality,0.285777531661,0.300623911025,0.00326508101946,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,190,Faraday dark-field,8,2.44463055248,1.67741213967,19,0,image quality,0.293403677353,0.308641233392,0.00335332645242,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,190,Faraday dual-port,8,6.31757149148,4.93226530724,19,0,image quality,0.293403677353,0.308641233392,0.00335332645242,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,195,Faraday dark-field,8,2.49275022672,1.73705664298,18,0,image quality,0.285376019064,0.301024905993,0.00344157188538,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,195,Faraday dual-port,8,6.40032998719,5.04146932303,18,0,image quality,0.285376019064,0.301024905993,0.00344157188538,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,200,Faraday dark-field,8,2.54035672363,1.75304817084,18,0,image quality,0.292601157001,0.308641233392,0.00352981731833,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,200,Faraday dual-port,8,6.48203197815,5.06926453381,18,0,image quality,0.292601157001,0.308641233392,0.00352981731833,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,205,Faraday dark-field,8,2.58746363751,1.76801158219,18,0,image quality,0.299821880351,0.316252675269,0.00361806275129,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,205,Faraday dual-port,8,6.56271692181,5.09536147857,18,0,image quality,0.299821880351,0.316252675269,0.00361806275129,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,210,Faraday dark-field,8,2.63408401865,1.8325715756,17,0,image quality,0.290193268865,0.307038202569,0.00370630818425,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,210,Faraday dual-port,8,6.64242187913,5.21232923996,17,0,image quality,0.290193268865,0.307038202569,0.00370630818425,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,215,Faraday dark-field,8,2.68023040189,1.84772761322,17,0,image quality,0.297014344983,0.314250137035,0.00379455361721,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,215,Faraday dual-port,8,6.72118171348,5.23845506191,17,0,image quality,0.297014344983,0.314250137035,0.00379455361721,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,220,Faraday dark-field,8,2.72591483343,1.91646708826,16,0,image quality,0.286179030593,0.303831490741,0.00388279905017,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,220,Faraday dual-port,8,6.79902926891,5.36225540149,16,0,image quality,0.286179030593,0.303831490741,0.00388279905017,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,225,Faraday dark-field,8,2.77114889586,1.93196686609,16,0,image quality,0.292601157001,0.310644717438,0.00397104448313,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,225,Faraday dual-port,8,6.87599553015,5.38877010757,16,0,image quality,0.292601157001,0.310644717438,0.00397104448313,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,230,Faraday dark-field,8,2.81594373165,1.94662922655,16,0,image quality,0.299019795342,0.317454036312,0.00405928991608,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,230,Faraday dual-port,8,6.95210976675,5.41382774051,16,0,image quality,0.299019795342,0.317454036312,0.00405928991608,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,235,Faraday dark-field,8,2.86031006515,2.02117698523,15,0,image quality,0.286580515862,0.305434955068,0.00414753534904,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,235,Faraday dual-port,8,7.02739966309,5.54700771533,15,0,image quality,0.286580515862,0.305434955068,0.00414753534904,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,240,Faraday dark-field,8,2.90425822329,2.036403927,15,0,image quality,0.292601157001,0.311846645585,0.004235780782,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,240,Faraday dual-port,8,7.10189143608,5.57287641044,15,0,image quality,0.292601157001,0.311846645585,0.004235780782,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,245,Faraday dark-field,8,2.94779815494,2.05089551469,15,0,image quality,0.298618732456,0.318254876253,0.00432402621496,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,245,Faraday dual-port,8,7.17560994175,5.59739413952,15,0,image quality,0.298618732456,0.318254876253,0.00432402621496,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,250,Faraday dark-field,8,2.9909394492,2.13174362984,14,0,image quality,0.284572952868,0.304633250017,0.00441227164792,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,250,Faraday dual-port,8,7.24857877218,5.7407458869,14,0,image quality,0.284572952868,0.304633250017,0.00441227164792,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,255,Faraday dark-field,8,3.03369135251,2.14693127228,14,0,image quality,0.290193268865,0.310644717438,0.00450051708088,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,255,Faraday dual-port,8,7.32082034365,5.76652936195,14,0,image quality,0.290193268865,0.310644717438,0.00450051708088,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,260,Faraday dark-field,8,3.07606278483,2.16153940643,14,0,image quality,0.295810911588,0.316653142437,0.00458876251383,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,260,Faraday dual-port,8,7.39235597713,5.79099281904,14,0,image quality,0.295810911588,0.316653142437,0.00458876251383,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,265,Faraday dark-field,8,3.11806235485,2.24910912713,13,0,image quality,0.280155110766,0.301425887383,0.00467700794679,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,265,Faraday dual-port,8,7.46320597174,5.94524944856,13,0,image quality,0.280155110766,0.301425887383,0.00467700794679,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,270,Faraday dark-field,8,3.15969837434,2.26463680381,13,0,image quality,0.285376019064,0.307038202569,0.00476525337975,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,270,Faraday dual-port,8,7.53338967203,5.97128821254,13,0,image quality,0.285376019064,0.307038202569,0.00476525337975,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,275,Faraday dark-field,8,3.20097887166,2.27949327033,13,0,image quality,0.290594617638,0.312647863438,0.00485349881271,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,275,Faraday dual-port,8,7.60292552968,5.99627190257,13,0,image quality,0.290594617638,0.312647863438,0.00485349881271,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,280,Faraday dark-field,8,3.24191160452,2.29379780514,13,0,image quality,0.295810911588,0.318254876253,0.00494174424567,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,280,Faraday dual-port,8,7.67183116014,6.02010986213,13,0,image quality,0.295810911588,0.318254876253,0.00494174424567,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,285,Faraday dark-field,8,3.28250407207,2.39020158893,12,0,image quality,0.278146453014,0.301024905993,0.00502998967863,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,285,Faraday dual-port,8,7.74012339475,6.188869758,12,0,image quality,0.278146453014,0.301024905993,0.00502998967863,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,290,Faraday dark-field,8,3.32276352628,2.40571190561,12,0,image quality,0.282966656397,0.306236605913,0.00511823511158,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,290,Faraday dual-port,8,7.80781832874,6.21460979097,12,0,image quality,0.282966656397,0.306236605913,0.00511823511158,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,295,Faraday dark-field,8,3.3626969827,2.42062093208,12,0,image quality,0.28778488972,0.311446016387,0.00520648054454,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,295,Faraday dual-port,8,7.87493136555,6.23940736347,12,0,image quality,0.28778488972,0.311446016387,0.00520648054454,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,300,Faraday dark-field,8,3.40231123068,2.43493493756,12,0,image quality,0.292601157001,0.316653142437,0.0052947259775,0.00813538756514,-0.494505494505,0.13,0.7
2.90625,300,Faraday dual-port,8,7.94147725772,6.26328071153,12,0,image quality,0.292601157001,0.316653142437,0.0052947259775,0.00813538756514,-0.494505494505,0.13,0.7
3,90,Faraday dark-field,8,1.27675841996,0.823375342852,43,0,image quality,0.295018504067,0.30179040673,0.0014906952502,0.00763960794536,-0.494505494505,0.13,0.7
3,90,Faraday dual-port,8,4.2075244007,3.24970090292,43,0,image quality,0.295018504067,0.30179040673,0.0014906952502,0.00763960794536,-0.494505494505,0.13,0.7
3,95,Faraday dark-field,8,1.33644121119,0.861695374632,41,0,image quality,0.296899976894,0.304046847243,0.00157351165298,0.00763960794536,-0.494505494505,0.13,0.7
3,95,Faraday dual-port,8,4.32332373606,3.33373411488,41,0,image quality,0.296899976894,0.304046847243,0.00157351165298,0.00763960794536,-0.494505494505,0.13,0.7
3,100,Faraday dark-field,8,1.39523158071,0.901894390064,39,0,image quality,0.297276235552,0.304798898615,0.00165632805577,0.00763960794536,-0.494505494505,0.13,0.7
3,100,Faraday dual-port,8,4.43610149747,3.42069753141,39,0,image quality,0.297276235552,0.304798898615,0.00165632805577,0.00763960794536,-0.494505494505,0.13,0.7
3,105,Faraday dark-field,8,1.45316090397,0.944283554049,37,0,image quality,0.296147423677,0.304046847243,0.00173914445856,0.00763960794536,-0.494505494505,0.13,0.7
3,105,Faraday dual-port,8,4.54608253664,3.51118779459,37,0,image quality,0.296147423677,0.304046847243,0.00173914445856,0.00763960794536,-0.494505494505,0.13,0.7
